timestamp,elapsed_seconds,dominant_emotion,confidence,all_emotions,face_box
2025-09-04T23:25:59.752429,0.0,neutral,0.69,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.69}","[262, 218, 118, 142]"
2025-09-04T23:26:00.048155,0.3,neutral,0.76,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.76}","[268, 216, 115, 141]"
2025-09-04T23:26:00.139671,0.39,neutral,0.78,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.0, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.78}","[264, 204, 124, 154]"
2025-09-04T23:26:00.215291,0.46,neutral,0.63,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.0, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.63}","[265, 204, 122, 153]"
2025-09-04T23:26:00.292044,0.54,neutral,0.75,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.75}","[266, 202, 123, 155]"
2025-09-04T23:26:00.354652,0.6,neutral,0.81,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.01, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.81}","[267, 203, 123, 154]"
2025-09-04T23:26:00.431629,0.68,neutral,0.78,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.0, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.78}","[267, 204, 123, 153]"
2025-09-04T23:26:00.508562,0.76,neutral,0.9,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.0, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.9}","[267, 196, 126, 160]"
2025-09-04T23:26:00.585811,0.83,neutral,0.7,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.7}","[270, 201, 123, 151]"
2025-09-04T23:26:00.663436,0.91,neutral,0.87,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.0, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.87}","[269, 198, 127, 156]"
2025-09-04T23:26:00.725441,0.97,neutral,0.65,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.65}","[280, 206, 118, 144]"
2025-09-04T23:26:00.801345,1.05,neutral,0.69,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.69}","[279, 204, 120, 145]"
2025-09-04T23:26:00.877020,1.12,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.72}","[282, 202, 119, 144]"
2025-09-04T23:26:00.954024,1.2,neutral,0.54,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.31, 'surprise': 0.0, 'neutral': 0.54}","[283, 203, 117, 141]"
2025-09-04T23:26:01.031564,1.28,neutral,0.58,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.58}","[282, 202, 120, 144]"
2025-09-04T23:26:01.108616,1.36,neutral,0.65,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.65}","[285, 200, 118, 142]"
2025-09-04T23:26:01.185920,1.43,neutral,0.6,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.6}","[284, 203, 117, 139]"
2025-09-04T23:26:01.261065,1.51,neutral,0.57,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.57}","[279, 202, 117, 142]"
2025-09-04T23:26:01.338477,1.59,neutral,0.65,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.65}","[278, 202, 116, 142]"
2025-09-04T23:26:01.447472,1.7,neutral,0.63,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.63}","[271, 203, 119, 144]"
2025-09-04T23:26:01.525289,1.77,neutral,0.54,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.32, 'surprise': 0.0, 'neutral': 0.54}","[272, 204, 117, 142]"
2025-09-04T23:26:01.603423,1.85,neutral,0.64,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.64}","[269, 204, 118, 143]"
2025-09-04T23:26:01.680930,1.93,neutral,0.54,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.32, 'surprise': 0.0, 'neutral': 0.54}","[269, 205, 118, 141]"
2025-09-04T23:26:01.760088,2.01,neutral,0.46,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.39, 'surprise': 0.0, 'neutral': 0.46}","[270, 205, 117, 141]"
2025-09-04T23:26:01.835493,2.08,neutral,0.6,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.6}","[269, 205, 117, 141]"
2025-09-04T23:26:01.913060,2.16,neutral,0.49,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.41, 'surprise': 0.0, 'neutral': 0.49}","[270, 205, 117, 141]"
2025-09-04T23:26:01.990917,2.24,neutral,0.63,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.63}","[270, 204, 118, 143]"
2025-09-04T23:26:02.068724,2.32,neutral,0.62,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.62}","[271, 204, 117, 144]"
2025-09-04T23:26:02.145461,2.39,neutral,0.76,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.0, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.76}","[269, 201, 122, 149]"
2025-09-04T23:26:02.224048,2.47,neutral,0.71,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.71}","[271, 204, 119, 147]"
2025-09-04T23:26:02.299776,2.55,neutral,0.67,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.12, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.67}","[273, 203, 120, 148]"
2025-09-04T23:26:02.376935,2.62,neutral,0.54,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.29, 'sad': 0.09, 'surprise': 0.01, 'neutral': 0.54}","[273, 204, 119, 145]"
2025-09-04T23:26:02.452495,2.7,neutral,0.65,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.25, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.65}","[275, 206, 119, 142]"
2025-09-04T23:26:02.528754,2.78,neutral,0.65,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.25, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.65}","[275, 206, 119, 142]"
2025-09-04T23:26:02.608317,2.86,neutral,0.58,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.58, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.33}","[274, 204, 121, 146]"
2025-09-04T23:26:02.684791,2.93,neutral,0.75,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.75, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.19}","[276, 205, 119, 145]"
2025-09-04T23:26:02.761563,3.01,neutral,0.68,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.68, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.27}","[276, 206, 120, 145]"
2025-09-04T23:26:02.839279,3.09,neutral,0.57,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.57, 'sad': 0.06, 'surprise': 0.01, 'neutral': 0.33}","[276, 205, 119, 147]"
2025-09-04T23:26:02.917404,3.17,neutral,0.65,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.65, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.28}","[277, 205, 120, 147]"
2025-09-04T23:26:02.995178,3.24,happy,0.52,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.52, 'sad': 0.06, 'surprise': 0.01, 'neutral': 0.35}","[278, 207, 120, 145]"
2025-09-04T23:26:03.072698,3.32,happy,0.48,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.43, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.48}","[278, 206, 119, 146]"
2025-09-04T23:26:03.149564,3.4,happy,0.62,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.27, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.62}","[278, 206, 119, 146]"
2025-09-04T23:26:03.227019,3.47,happy,0.46,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.14, 'sad': 0.2, 'surprise': 0.01, 'neutral': 0.46}","[277, 207, 120, 146]"
2025-09-04T23:26:03.305183,3.55,happy,0.75,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.75}","[278, 206, 120, 146]"
2025-09-04T23:26:03.382723,3.63,happy,0.76,"{'angry': 0.02, 'disgust': 0.01, 'fear': 0.05, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.76}","[279, 206, 118, 145]"
2025-09-04T23:26:03.459046,3.71,neutral,0.76,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.76}","[279, 207, 118, 144]"
2025-09-04T23:26:03.535961,3.78,neutral,0.65,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.03, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.65}","[278, 205, 121, 148]"
2025-09-04T23:26:03.612149,3.86,neutral,0.71,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.71}","[278, 205, 120, 147]"
2025-09-04T23:26:03.690111,3.94,neutral,0.6,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.6}","[279, 205, 118, 146]"
2025-09-04T23:26:03.766763,4.01,neutral,0.6,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.6}","[279, 205, 117, 146]"
2025-09-04T23:26:03.843602,4.09,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.72}","[279, 206, 118, 144]"
2025-09-04T23:26:03.907089,4.15,neutral,0.72,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.72}","[279, 205, 117, 144]"
2025-09-04T23:26:03.984361,4.23,neutral,0.68,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.68}","[279, 204, 118, 146]"
2025-09-04T23:26:04.060490,4.31,neutral,0.73,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.73}","[278, 205, 117, 144]"
2025-09-04T23:26:04.136325,4.38,neutral,0.72,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[279, 204, 117, 145]"
2025-09-04T23:26:04.212881,4.46,neutral,0.69,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.69}","[278, 204, 117, 143]"
2025-09-04T23:26:04.290231,4.54,neutral,0.67,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.67}","[278, 204, 117, 143]"
2025-09-04T23:26:04.365944,4.61,neutral,0.52,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.52}","[278, 204, 117, 144]"
2025-09-04T23:26:04.442355,4.69,neutral,0.67,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.67}","[278, 203, 118, 144]"
2025-09-04T23:26:04.518185,4.77,neutral,0.68,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.68}","[277, 203, 118, 144]"
2025-09-04T23:26:04.593514,4.84,neutral,0.65,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.65}","[277, 203, 118, 144]"
2025-09-04T23:26:04.670909,4.92,neutral,0.67,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.67}","[278, 203, 118, 143]"
2025-09-04T23:26:04.747626,5.0,neutral,0.67,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.67}","[278, 203, 118, 143]"
2025-09-04T23:26:04.822812,5.07,neutral,0.59,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.59}","[278, 203, 118, 144]"
2025-09-04T23:26:04.898502,5.15,neutral,0.64,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.64}","[278, 203, 117, 144]"
2025-09-04T23:26:04.975261,5.22,neutral,0.48,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.0, 'sad': 0.33, 'surprise': 0.0, 'neutral': 0.48}","[279, 205, 117, 142]"
2025-09-04T23:26:05.053178,5.3,neutral,0.5,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.0, 'sad': 0.32, 'surprise': 0.0, 'neutral': 0.5}","[279, 204, 117, 141]"
2025-09-04T23:26:05.129095,5.38,neutral,0.51,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.0, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.51}","[279, 205, 116, 141]"
2025-09-04T23:26:05.208377,5.46,neutral,0.51,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.22, 'happy': 0.0, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.51}","[279, 206, 116, 140]"
2025-09-04T23:26:05.285543,5.53,neutral,0.59,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.0, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.59}","[279, 205, 116, 142]"
2025-09-04T23:26:05.363955,5.61,neutral,0.68,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.68}","[279, 206, 117, 141]"
2025-09-04T23:26:05.439860,5.69,neutral,0.65,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.65}","[278, 205, 118, 143]"
2025-09-04T23:26:05.515807,5.76,neutral,0.62,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.62}","[279, 205, 117, 142]"
2025-09-04T23:26:05.592249,5.84,neutral,0.66,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.66}","[278, 205, 118, 143]"
2025-09-04T23:26:05.670184,5.92,neutral,0.66,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.66}","[279, 205, 117, 143]"
2025-09-04T23:26:05.745382,5.99,neutral,0.64,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.64}","[278, 205, 118, 143]"
2025-09-04T23:26:05.821548,6.07,neutral,0.66,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.66}","[280, 206, 117, 142]"
2025-09-04T23:26:05.900306,6.15,neutral,0.69,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.69}","[279, 206, 117, 143]"
2025-09-04T23:26:05.978162,6.23,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.75}","[278, 205, 119, 144]"
2025-09-04T23:26:06.056528,6.3,neutral,0.63,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.63}","[279, 206, 118, 143]"
2025-09-04T23:26:06.133537,6.38,neutral,0.72,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.72}","[280, 207, 117, 142]"
2025-09-04T23:26:06.211050,6.46,neutral,0.82,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.82}","[280, 207, 118, 144]"
2025-09-04T23:26:06.288750,6.54,neutral,0.72,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.72}","[278, 206, 119, 146]"
2025-09-04T23:26:06.365301,6.61,neutral,0.55,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.03, 'sad': 0.17, 'surprise': 0.01, 'neutral': 0.55}","[277, 205, 121, 149]"
