timestamp,elapsed_seconds,dominant_emotion,confidence,all_emotions,face_box
2025-09-04T23:26:06.442768,6.69,neutral,0.44,"{'angry': 0.44, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.03, 'sad': 0.16, 'surprise': 0.02, 'neutral': 0.29}","[277, 205, 120, 149]"
2025-09-04T23:26:06.521462,6.77,neutral,0.63,"{'angry': 0.63, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.1, 'surprise': 0.02, 'neutral': 0.13}","[278, 206, 119, 148]"
2025-09-04T23:26:06.600698,6.85,neutral,0.44,"{'angry': 0.44, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.03, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.29}","[278, 205, 119, 149]"
2025-09-04T23:26:06.677471,6.93,neutral,0.45,"{'angry': 0.45, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.02, 'sad': 0.18, 'surprise': 0.01, 'neutral': 0.23}","[277, 205, 121, 150]"
2025-09-04T23:26:06.753499,7.0,neutral,0.3,"{'angry': 0.3, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.02, 'sad': 0.21, 'surprise': 0.02, 'neutral': 0.3}","[277, 206, 120, 148]"
2025-09-04T23:26:06.829940,7.08,angry,0.43,"{'angry': 0.43, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.02, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.28}","[278, 206, 119, 147]"
2025-09-04T23:26:06.905823,7.15,angry,0.4,"{'angry': 0.4, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.02, 'sad': 0.17, 'surprise': 0.01, 'neutral': 0.33}","[277, 205, 121, 149]"
2025-09-04T23:26:06.984687,7.23,angry,0.4,"{'angry': 0.4, 'disgust': 0.01, 'fear': 0.08, 'happy': 0.04, 'sad': 0.12, 'surprise': 0.02, 'neutral': 0.33}","[276, 204, 121, 150]"
2025-09-04T23:26:07.063301,7.31,angry,0.68,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.01, 'neutral': 0.68}","[275, 205, 121, 151]"
2025-09-04T23:26:07.139875,7.39,angry,0.73,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.73}","[275, 205, 121, 151]"
2025-09-04T23:26:07.217227,7.46,angry,0.58,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.58}","[277, 206, 119, 147]"
2025-09-04T23:26:07.294217,7.54,angry,0.74,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.74}","[277, 207, 119, 146]"
2025-09-04T23:26:07.369426,7.62,angry,0.75,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.75}","[277, 207, 119, 146]"
2025-09-04T23:26:07.446821,7.69,neutral,0.61,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.61}","[277, 206, 119, 145]"
2025-09-04T23:26:07.523031,7.77,neutral,0.61,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.61}","[277, 206, 119, 145]"
2025-09-04T23:26:07.600183,7.85,neutral,0.62,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.62}","[277, 206, 119, 143]"
2025-09-04T23:26:07.676375,7.92,neutral,0.76,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.76}","[278, 206, 118, 143]"
2025-09-04T23:26:07.752610,8.0,neutral,0.73,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.0, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.73}","[278, 205, 118, 145]"
2025-09-04T23:26:07.829139,8.08,neutral,0.61,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.61}","[278, 206, 117, 143]"
2025-09-04T23:26:07.906473,8.15,neutral,0.58,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.58}","[278, 206, 117, 143]"
2025-09-04T23:26:07.982634,8.23,neutral,0.65,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.65}","[278, 206, 118, 143]"
2025-09-04T23:26:08.058056,8.31,neutral,0.66,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.66}","[278, 206, 118, 143]"
2025-09-04T23:26:08.135732,8.38,neutral,0.53,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.34, 'surprise': 0.0, 'neutral': 0.53}","[278, 207, 117, 142]"
2025-09-04T23:26:08.212544,8.46,neutral,0.62,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.25, 'surprise': 0.0, 'neutral': 0.62}","[277, 206, 118, 143]"
2025-09-04T23:26:08.290280,8.54,neutral,0.77,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.77}","[277, 205, 119, 143]"
2025-09-04T23:26:08.367067,8.61,neutral,0.68,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.68}","[278, 206, 117, 142]"
2025-09-04T23:26:08.442947,8.69,neutral,0.67,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.67}","[278, 206, 117, 143]"
2025-09-04T23:26:08.521197,8.77,neutral,0.62,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.62}","[277, 206, 118, 144]"
2025-09-04T23:26:08.598642,8.85,neutral,0.6,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.6}","[277, 207, 118, 143]"
2025-09-04T23:26:08.678484,8.93,neutral,0.87,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.0, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.87}","[278, 206, 118, 144]"
2025-09-04T23:26:08.742138,8.99,neutral,0.61,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.0, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.61}","[275, 206, 119, 145]"
2025-09-04T23:26:08.820513,9.07,neutral,0.83,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.83}","[273, 200, 124, 154]"
2025-09-04T23:26:08.898293,9.15,neutral,0.73,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.73}","[277, 206, 119, 146]"
2025-09-04T23:26:08.976339,9.22,neutral,0.71,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.02, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.71}","[276, 206, 119, 146]"
2025-09-04T23:26:09.051784,9.3,neutral,0.65,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.02, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.65}","[277, 206, 119, 146]"
2025-09-04T23:26:09.127337,9.38,neutral,0.77,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.77}","[272, 199, 124, 156]"
2025-09-04T23:26:09.205230,9.45,neutral,0.83,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.83}","[272, 200, 125, 155]"
2025-09-04T23:26:09.282276,9.53,neutral,0.73,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.73}","[276, 205, 120, 146]"
2025-09-04T23:26:09.357460,9.61,neutral,0.66,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.66}","[277, 207, 118, 144]"
2025-09-04T23:26:09.434934,9.68,neutral,0.74,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.74}","[277, 207, 118, 144]"
2025-09-04T23:26:09.511568,9.76,neutral,0.57,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.57}","[276, 206, 119, 145]"
2025-09-04T23:26:09.589560,9.84,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[277, 207, 118, 144]"
2025-09-04T23:26:09.665226,9.91,neutral,0.52,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.52}","[276, 205, 119, 145]"
2025-09-04T23:26:09.742449,9.99,neutral,0.76,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.76}","[276, 207, 118, 144]"
2025-09-04T23:26:09.819530,10.07,neutral,0.46,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.46}","[276, 205, 118, 145]"
2025-09-04T23:26:09.897930,10.15,neutral,0.73,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.73}","[276, 207, 118, 144]"
2025-09-04T23:26:09.974794,10.22,neutral,0.59,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.59}","[276, 205, 118, 145]"
2025-09-04T23:26:10.051784,10.3,neutral,0.75,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.75}","[276, 207, 118, 144]"
2025-09-04T23:26:10.127484,10.38,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[275, 205, 120, 147]"
2025-09-04T23:26:10.204731,10.45,neutral,0.63,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.63}","[275, 205, 119, 146]"
2025-09-04T23:26:10.280574,10.53,neutral,0.64,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.02, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.64}","[275, 205, 119, 147]"
2025-09-04T23:26:10.359131,10.61,neutral,0.74,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.74}","[276, 206, 119, 147]"
2025-09-04T23:26:10.435375,10.68,neutral,0.56,"{'angry': 0.19, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.02, 'sad': 0.1, 'surprise': 0.01, 'neutral': 0.56}","[276, 207, 119, 146]"
2025-09-04T23:26:10.512619,10.76,neutral,0.34,"{'angry': 0.34, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.33}","[274, 206, 119, 148]"
2025-09-04T23:26:10.576297,10.82,neutral,0.34,"{'angry': 0.34, 'disgust': 0.0, 'fear': 0.17, 'happy': 0.02, 'sad': 0.19, 'surprise': 0.01, 'neutral': 0.26}","[275, 206, 118, 148]"
2025-09-04T23:26:10.651893,10.9,neutral,0.37,"{'angry': 0.31, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.05, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.37}","[274, 205, 120, 149]"
2025-09-04T23:26:10.731246,10.98,neutral,0.59,"{'angry': 0.59, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.05, 'sad': 0.1, 'surprise': 0.01, 'neutral': 0.14}","[275, 206, 119, 148]"
2025-09-04T23:26:10.808679,11.06,neutral,0.51,"{'angry': 0.21, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.03, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.51}","[274, 205, 120, 150]"
2025-09-04T23:26:10.886209,11.13,neutral,0.35,"{'angry': 0.26, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.07, 'sad': 0.17, 'surprise': 0.02, 'neutral': 0.35}","[275, 205, 119, 148]"
2025-09-04T23:26:10.964166,11.21,neutral,0.55,"{'angry': 0.19, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.55}","[274, 205, 120, 150]"
2025-09-04T23:26:11.041284,11.29,neutral,0.68,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.03, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.68}","[276, 206, 119, 147]"
2025-09-04T23:26:11.104552,11.35,neutral,0.6,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.03, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.6}","[276, 205, 118, 149]"
2025-09-04T23:26:11.182248,11.43,neutral,0.62,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.62}","[276, 206, 119, 147]"
2025-09-04T23:26:11.261222,11.51,neutral,0.62,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.04, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.62}","[275, 205, 119, 148]"
2025-09-04T23:26:11.339110,11.59,neutral,0.69,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.69}","[277, 207, 117, 144]"
2025-09-04T23:26:11.415919,11.66,neutral,0.53,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.17, 'happy': 0.04, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.53}","[276, 206, 118, 144]"
2025-09-04T23:26:11.492055,11.74,neutral,0.55,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.55}","[276, 206, 118, 143]"
2025-09-04T23:26:11.569039,11.82,neutral,0.63,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.63}","[274, 207, 118, 144]"
2025-09-04T23:26:11.646095,11.89,neutral,0.62,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.62}","[270, 205, 119, 144]"
2025-09-04T23:26:11.722454,11.97,neutral,0.56,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.56}","[267, 204, 121, 146]"
2025-09-04T23:26:11.798886,12.05,neutral,0.6,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.6}","[267, 205, 120, 144]"
2025-09-04T23:26:11.876550,12.12,neutral,0.65,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.65}","[272, 206, 117, 140]"
2025-09-04T23:26:11.953309,12.2,neutral,0.84,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.84}","[268, 200, 124, 149]"
2025-09-04T23:26:12.028897,12.28,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.03, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.72}","[266, 200, 123, 148]"
2025-09-04T23:26:12.105680,12.35,neutral,0.56,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.56}","[267, 203, 117, 141]"
2025-09-04T23:26:12.181645,12.43,neutral,0.54,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.38, 'surprise': 0.0, 'neutral': 0.54}","[270, 205, 118, 139]"
2025-09-04T23:26:12.258893,12.51,neutral,0.67,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.67}","[271, 203, 120, 144]"
2025-09-04T23:26:12.334529,12.58,neutral,0.57,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.02, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.57}","[277, 206, 117, 138]"
2025-09-04T23:26:12.411928,12.66,neutral,0.62,"{'angry': 0.1, 'disgust': 0.01, 'fear': 0.13, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.62}","[285, 202, 119, 149]"
2025-09-04T23:26:12.490783,12.74,neutral,0.49,"{'angry': 0.13, 'disgust': 0.01, 'fear': 0.19, 'happy': 0.02, 'sad': 0.14, 'surprise': 0.02, 'neutral': 0.49}","[286, 203, 119, 148]"
2025-09-04T23:26:12.568906,12.82,neutral,0.63,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.63}","[287, 204, 119, 150]"
2025-09-04T23:26:12.647475,12.9,neutral,0.43,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.22, 'happy': 0.02, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.43}","[288, 204, 119, 148]"
2025-09-04T23:26:12.725120,12.97,neutral,0.56,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.01, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.56}","[288, 204, 120, 149]"
2025-09-04T23:26:12.802608,13.05,neutral,0.6,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.02, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.6}","[288, 204, 120, 148]"
2025-09-04T23:26:12.880305,13.13,neutral,0.6,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.01, 'neutral': 0.6}","[288, 205, 119, 148]"
